,budget,genres,id,keywords,original_language,popularity,production_companies,production_countries,date,revenue,runtime,title,vote_average,vote_count,actor,director
905,50000000,Comedy|Drama,10312,nurse|hospital|doctor|laughter,en,35.537397,Universal Pictures|Bungalow 78 Productions|Blue Wolf|Farrell/Minoff,United States of America,1998-12-25,202292902,115.0,Patch Adams,7.0,832,Hunter 'Patch' Adams|Mitch Roman|Dean Walcott|Bill Davis|Rudy|Carin|Dean Anderson|Truman|Dr. Eaton|Joletta|Judy|Adelane|Bile|Arthur Mendelson|Trevor Beene|Dr. Prack|Emmet|Charlie|Dr. Titan|Larry|Aggie|Everton|Neil|Chess Man|Instructor|Jaime (Monica Potter's brother)|Patch Pirate|Hispanic Father,Tom Shadyac
906,50000000,Comedy,109443,journalism|mustache|tv news|newsroom|gang warfare|aftercreditsstinger|news spoof|tv news anchor,en,38.125008,Paramount Pictures|Gary Sanchez Productions|Apatow Productions,United States of America,2013-12-18,173649015,119.0,Anchorman 2: The Legend Continues,6.0,923,"Ron Burgundy|Brick Tamland|Brian Fantana|Veronica Corningstone|Champ Kind|Jack Lime|Chani Lastnamé|Linda Jackson|Freddie Shapp|Entertainment Tonight Reporter|El Trousias Maiden of the Clouds|History Channel Host|Wes Mantooth|CBS News Anchor|Mack Tannen|ESPN Reporter|BBC News Anchor|CBC News Anchor|Entertainment Tonight Host|MTV Host|Ed Harken|ghost of General Thomas J. ""Stonewall"" Jackson|Chani's Boss|GNN Director|Narrator|GNN Assistant (uncredited)|Sea World Tourist (uncredited)",Adam McKay
907,50000000,Comedy|Romance,2022,love letter|new hampshire|ferrari|liar|city country contrast|inheritance|billionaire|new york city|kindness|fable|apple tree|corporate take over|chrysler building,en,18.121404000000002,New Line Cinema|Columbia Pictures Corporation|Out of the Blue... Entertainment|Happy Madison Productions,United States of America,2002-06-28,171269535,96.0,Mr. Deeds,5.6,644,"Longfellow Deeds|Babe Bennett|Emilio Lopez|Marty|Chuck Cedar|Cecil Anderson|Mac McGrath|Crazy Eyes|Jan|Murph|Preston Blake|Kevin Ward, The N.Y. JETS Quarterback|John McEnroe",Steven Brill
908,50000000,Thriller|Science Fiction|Mystery,37686,1970s|secret|alien|train crash|pistol|firecracker|duringcreditsstinger,en,37.069253,Paramount Pictures|Amblin Entertainment|Bad Robot|K/O Camera Toys,United States of America,2011-06-08,260095987,112.0,Super 8,6.6,2435,Joe Lamb|Alice Dainard|Charles Kaznyk|Jackson Lamb|Cary McCarthy|Louis Dainard|Martin Read|Cooper|Nelec|Jen Kaznyk|Preston|Mrs. Kaznyk|Mr. Kaznyk|Peg Kaznyk|Dr. Woodward|Overmyer|Mr. McCandless|Elizabeth Lamb|Lydia Connors - Ch 14 News Anchor|Donny|Sheriff Pruitt|Edie|Breen|Mr. Harkin,J.J. Abrams
909,52000000,Drama,462,biography|based on true story|single mother|water pollution|environmental law,en,30.347332,Jersey Films,United States of America,2000-03-17,256271286,131.0,Erin Brockovich,7.1,716,Erin Brockovich|Ed Masry|George|Donna Jensen|Pamela Duncan|Theresa Dallavale|Brenda|Charles Embry|Kurt Potter|Waitress,Steven Soderbergh
910,50000000,Comedy|Romance,9919,new york|bet|journalist|therapist|advertising expert|relationship,en,23.854701000000002,Paramount Pictures,Germany|United States of America,2003-02-07,177371441,116.0,How to Lose a Guy in 10 Days,6.3,850,Andie Anderson|Benjamin Barry|Michelle Rubin|Jeannie Ashcroft|Tony|Thayer|Judy Spears|Judy Green|Phillip Warren|Lana Jong|Lori|Mike|Glenda|Jack|Dora|Uncle Arnold|Joey Sr.|Joey Jr.|Joey Jr.|DeLauer Security|Receptionist Candi|Poker Pal Ronald,Donald Petrie
911,50000000,Crime|Comedy|Action,187017,high school|undercover cop|buddy comedy|aftercreditsstinger|duringcreditsstinger,en,52.380982,Columbia Pictures|Original Film|Media Rights Capital|Metro-Goldwyn-Mayer (MGM)|Cannell Studios|LStar Capital|33andOut Productions|JHF Productions,United States of America,2014-06-05,188441614,112.0,22 Jump Street,7.0,3319,Schmidt|Jenko|Eric Molson|Captain Dickson|Deputy Chief Hardy|Big Meat|Mr. Walters|Benji|Dennis Booker|Maya|Brandi|Rooster|Annie Schmidt|David Schmidt|Dr. Murphy|Scarface|Zack|Delroy|Anna (30 Jump Street: Flight Academy)|Culinary School Villain|MC State Professor|Morton Schmidt|Mrs. Dickinson|Vietnamese Jesus|,Phil Lord|Christopher Miller
912,60000000,Horror|Romance,628,paris|san francisco|vampire|plantation|pity|bite|fang vamp,en,50.163785,Geffen Pictures,United States of America,1994-11-11,223664608,123.0,Interview with the Vampire,7.2,1516,Louis de Pointe du Lac|Lestat de Lioncourt|Claudia|Armand|Daniel Malloy|Santiago|Yvette|Madeleine|Estelle|New Orleans Whore|Mortal Woman on Stage|Paris Vampire|Tavern Girl|Dollmaker|2nd New Orleans Whore,Neil Jordan
913,70000000,Comedy,10201,bungee-jump|scooter,en,43.849351,Village Roadshow Pictures|The Zanuck Company|Heyday films|Warner Bros.,United States of America,2008-12-09,225990978,104.0,Yes Man,6.4,1813,Carl Allen|Renee Allison|Norman|Lucy|Tillie|Jumper|Rooney|Stephanie|Peter|Nick|Ticket Lady|Bystander|Terence|Marv's Wife|Yes Patron|Faranoush|Bigfoot Waitress|Daphne|Soo-Mi|Woman Bank Employee,Peyton Reed
914,50000000,Action|Comedy,302699,spy|cia|espionage|high school reunion|reference to facebook|accountant,en,45.318703,New Line Cinema|Universal Pictures|Bluegrass Films|Principato-Young Entertainment,United States of America,2016-06-15,216972543,107.0,Central Intelligence,6.2,1650,Bob Stone|Calvin Joyner|Pamela Harris|Phil|Maggie|Steve|Agent Nick Cooper|Waitress|The Buyer|Trevor|Darla (uncredited)|Jared the Airport Security Guard|Agent Wally (uncredited)|Thugged Out|Agent Lio|Agent Stan Mitchell|Bar Patron (uncredited)|School Teacher (uncredited)|Larry|Handsome Pants-Catcher|Trevor - 17 Years Old|Larry (voice) (uncredited)|Young Robbie|Lady MC|Big Bro|Ethan|Principal Kent|Randy's Husband|Flunkie|Flunkie #2|Driver|Beautiful Restaurant Woman|Dashing Restaurant Man|High School Student (uncredited)|Reunion Guest (uncredited)|High School Student (uncredited)|High School Student (uncredited),Rawson Marshall Thurber
915,0,Drama|Romance,9441,divorce|rebellious daughter|freeze frame|custody|school play|photo shoot,en,16.368282999999998,Columbia Pictures|1492 Pictures,United States of America,1998-12-25,0,124.0,Stepmom,6.9,277,Isabel Kelly|Jackie Harrison|Luke Harrison|Anna Harrison|Ben Harrison|Brad Kovitsky|Anna's Friend|Cooper|Mrs. Franklin|Rapunzel,Chris Columbus
916,50000000,Comedy,274167,daddys home,en,38.616744,Paramount Pictures|Gary Sanchez Productions|Red Granite Pictures,United States of America,2015-12-25,242786137,96.0,Daddy's Home,5.8,854,Brad Whitaker|Dusty Mayron|Sara Whitaker|Leo Holt|Megan Mayron|Dylan Mayron|Dr. Emilio Francisco|Griff|Roger|Karen Mayron|Adrianna|Jerry|Doris|Marco|The Whip|Angry Mom|Dental Hygienist|4th Grade Bully Girl|Instigator Dad|Panda Singer #1|Panda Singer #2,Sean Anders
917,50000000,Fantasy|Comedy|Music,224141,witch|cinderella|prince|fairy tale|musical|princess|sondheim|curse|based on stage musical|beanstalk|duringcreditsstinger|red riding hood,en,65.90160999999999,Walt Disney Pictures|Marc Platt Productions|Lucamar Productions,United States of America,2014-12-25,212902372,125.0,Into the Woods,5.6,1652,Witch|Baker's Wife|Baker|Cinderella|Cinderella's Prince|Jack's Mother|Stepmother|Big Bad Wolf|Little Red Riding Hood|Jack|Rapunzel's Prince|Rapunzel|Florinda|Lucinda|Giant|Baker's Father|Cinderella's Mother|Granny|Steward,Rob Marshall
918,45000000,Crime|Drama|Thriller,388,bank manager|kidnapping|nazi background|document|ultimatum|court case|heist|financial transactions,en,45.220386,Imagine Entertainment|Universal Pictures|40 Acres & A Mule Filmworks,United States of America,2006-03-23,184376254,129.0,Inside Man,7.3,1630,Detective Keith Frazier|Dalton Russell|Madeleine White|Arthur Case|Captain Darius|Detective Bill Mitchell|Stevie|Steve-O|Steve|Chaim|Mayor|Captain Coughlin|Sergeant Collins|Mobile Command Officer Berk|Mobile Command Officer Rourke|Sylvia|Kevin|Ilina Miritia|Peter Hammond|Nancy Mann|Vikram Walia|Miriam Douglas|Herman Gluck|ESU Officer Hernandez|Bank Guard|Paul Guitierez|Wing|Brian Robinson|Bank Guard|Mobile Command Officer Carnow|Mobile Command Officer Borinsky|Mobile Command Detective|Ray Robinson|ESU Officer Jesus|ESU Officer|ESU Officer|ESU Officer|ESU Officer|ESU Officer|ESU Officer|Cop with Pizzas|Redheaded Detective|Barricade Officer|Barricade Officer|Seth Greenblatt|Gladys Perez|Brad Stone|Eric Dodge|Hostage Woman|Katherine|Case's Bodyguard|White's Assistant|CBS News Reporter|NY1 News Anchor|NY1 News Reporter|Madge|Borova|Porcario|Zahir|Men's Club Attendant|Barber|Four Seasons Maître d'|Edwin|Ronnie,Spike Lee
919,90000000,Drama|Action|Thriller|Crime,2112,new york|heroin|money|criminal,en,17.457947,Paramount Pictures|Icon Entertainment International,United States of America,1999-02-05,161626121,100.0,Payback,6.7,548,Porter|Bronson|Val Resnick|Rosie|Arthur Stegman|Det. Hicks|Mrs. Lynn Porter|Phil|Carter|Pearl|Det. Leary|Justin Fairfax|Johnny Bronson|Messenger,Brian Helgeland
920,50000000,Action|Adventure|Drama|Mystery|Science Fiction|Thriller,10329,gorilla|kongo|diamond mine|diamond,en,10.755847,"Paramount Pictures|Kennedy/Marshall Company, The",United States of America,1995-06-09,152022101,109.0,Congo,5.0,213,Dr. Karen Ross|Dr. Peter Elliot|Captain Munro Kelly|Herkermer Homolka|Richard|R.B. Travis|Amy|Moira|Amy the Gorilla|Boyd|Eleanor Romy|Assistant|College President / Elliot's Boss|William|Prof. Arliss Wender|Bob Driscoll|Charles Travis|Kahega (as Adewalé)|Captain Wanta (uncredited)|Eddie Ventro (uncredited)|727 Pilot,Frank Marshall
921,50000000,Drama|Comedy|Family,74465,zoo,en,38.629763,Twentieth Century Fox Film Corporation|Dune Entertainment|Vinyl Films|LBI Entertainment,United States of America,2011-12-22,120081841,124.0,We Bought a Zoo,6.5,909,Benjamin Mee|Kelly Foster|Duncan Mee|Dylan Mee|Rosie Mee|Peter MacCready|Lily Miska|Robin Jones|Walter Ferris|Katherine Mee|Rhonda|Shea Seger|Crystal the Capuchin|Nathan|Principal,Cameron Crowe
922,50000000,Action|Adventure|Drama|Mystery|Science Fiction|Thriller,13811,cataclysm|code|suspense|end of the world|time capsule|astrophysicist|grieving widower|lexington massachusetts|westford massachusetts|prediction|researcher|numbers|news,en,32.693093,Summit Entertainment|Mystery Clock Cinema|Escape Artists|Goldcrest Pictures|Kaplan/Perrone Entertainment|Wintergreen Productions,United Kingdom|United States of America|Australia,2009-03-19,155446362,121.0,Knowing,5.9,1486,John Koestler|Diana Wayland|Caleb Koestler|Phil Bergman|Grace Koestler|The Stranger|Lucinda Embry / Abby Wayland|Rev. Koestler|Allison|Younger Caleb|Miss Taylor (2009)|Miss Taylor (1959)|Lucinda's Mother|Lucinda's Father|Spencer|Flight Attendant|Man in Duffle Coat,Alex Proyas
923,50000000,Comedy,6877,hotel mom|romantic comedy|lying|living with parents|pretend relationship,en,18.806031,Paramount Pictures|Scott Rudin Productions|Failure to Launch Productions,United States of America,2006-03-10,88715192,97.0,Failure to Launch,5.5,399,Tripp|Paula|Kit|Ace|Demo|Al|Sue|Jeffrey|Melissa|Techie Guy|Gun Salesman|Bud,Tom Dey
924,50000000,Drama|Horror|Thriller,10320,nun|based on novel|bath tub|nightmare|son|sequel|remake|vision|good vs evil|woman reporter|mental institution|videotape|evil child,en,32.233713,DreamWorks|BenderSpink|Parkes+MacDonald Image Nation,United States of America,2005-03-17,161451538,110.0,The Ring Two,5.4,632,Rachel Keller|Max Rourke|Dr. Emma Temple|Aidan Keller|Martin Savide|Evelyn|Jake|Emily|Betsy|Doctor|Samara (archive footage)|Evil Samara|Father of Emily|Young Evelyn|Male Reporter|Adoption Counselor|Mother of Emily,Hideo Nakata
925,50000000,Comedy|Drama|Romance,50646,soulmates|midlife crisis|marriage crisis|womanizer|law school|crazy|relationship,en,37.990705,Warner Bros.,United States of America,2011-07-29,142851197,118.0,"Crazy, Stupid, Love.",7.0,2443,Cal Weaver|Emily Weaver|Jacob Palmer|Hannah Weaver|Kate Tafferty|David Lindhagen|Jessica Riley|Robbie Weaver|Molly Weaver|Claire Riley|Bernie Riley|Liz|Richard|Tiffany|Madison|Amy Johnson|Eric|Waitress for Cal and Kate|Taylor|Jordyn|Megan|Stephanie|Heather|Lisa|Olivia|Danielle|Student (uncredited)|Actress (voices),Glenn Ficarra|John Requa
926,50000000,Animation|Comedy|Family,8920,competition|moderator|lasagne|garfield,en,17.667826,Twentieth Century Fox Film Corporation|Davis Entertainment|Twentieth Century Fox Animation,United States of America,2004-06-10,200804534,80.0,Garfield,5.2,820,Garfield (voice)|Jon|Liz|Happy Chapman|Wendell|Christopher Mello|Miss Ace Hardware|Announcer|Mrs. Baker|Roy the Lodge Member|Deputy Hopkins|Security Officer|Little Girl|Cop,Peter Hewitt
927,60000000,Comedy|Family,13673,holiday|christmas,en,9.225166,Columbia Pictures|1492 Pictures|Revolution Studios,United States of America,2004-11-24,0,99.0,Christmas with the Kranks,5.2,193,Luther Krank|Nora Krank|Vic Frohmeyer|Walt Scheel|Bev Scheel|Spike Frohmeyer|Officer Salino|Officer Treen|Umbrella Santa / Marty|Father Zabriskie|Blair Krank|Enrique Decardenal|Candi|Merry|Aubie|Officer Staff|Husband,Joe Roth
928,50000000,Drama,60308,underdog|based on novel|baseball|teamwork|sport|partner|meeting|oakland california|strategy|voice over|statistics,en,46.180421,Columbia Pictures|Scott Rudin Productions,United States of America,2011-09-22,110206216,133.0,Moneyball,7.0,1381,Billy Beane|Peter Brand|Art Howe|Sharon|Scott Hatteberg|David Justice|Ron Washington|Grady Fuson|Elizabeth Hatteberg|John Poloni|Pittaro|Matt Keough|Ron Hopkins|Chad Bradford|Jeremy Giambi|Ed Wade|Mark Shapiro|Casey Beane|John Henry|Young Billy|Billy's Dad|Billy's Mom|Suzanne|Mike Magnante|Ricardo Rincon|Carlos Peña|Alán|Reporter|Himself|Voos|Sports Announcer (voice)|Sports Announcer (voice)|Call-In Radio Host (voice)|Young Jongewaard|Sabatini|Coach Parker|John|Jermaine Dye|Jim Mercir|Shapiro's Assistant|Clubhouse Reporter|PR Guy|Umpire - 1984|Flight Attendant|Indians' Scout (uncredited)|A's Fan (uncredited)|A's Fan (uncredited)|A's Fan (uncredited)|A's Fan (uncredited)|A's Fan (uncredited)|A's Fan (uncredited)|A's Assistant (uncredited)|A's Trainer (uncredited)|Fan (uncredited)|Baseball Fan (uncredited)|Stadium Cameraman (uncredited)|Jorge Posada (uncredited)|Flight attendant (uncredited)|Larry Sutton (uncredited)|John Maybry (uncredited)|Hawaiian Pilot (uncredited)|Airline Pilot (uncredited)|TSA Employee (uncredited)|Lady at Bar Mitzvah (uncredited)|Little League Player (uncredited)|Tara|Reporter,Bennett Miller
929,50000000,Action|Drama|Science Fiction|Thriller,6950,river|general|research|army|serum|monkey|epidemic|medical research,en,30.397496000000004,Kopelson Entertainment|Punch Productions|Warner Bros.|Arnold Kopelson Productions,United States of America,1995-03-10,189859560,127.0,Outbreak,6.3,513,Sam Daniels|Robby Keough|Billy Ford|Casey Schuler|Salt|Donald McClintock|Jimbo Scott|Dr. Julio Ruiz|Dr. Raswani|Dr. Benjamin Iwabi|Dr. Mascelli|Lt. Col. Briggs|California Governor|Dr. Lisa Aronson,Wolfgang Petersen
930,50000000,Action|Thriller|Mystery,225574,airplane|conspiracy|airplane crash|cell phone|hijack|one night|mystery killer,en,83.295796,StudioCanal|Silver Pictures|TF1 Films Production|Canal+|Anton Capital Entertainment (ACE)|TF1|LOVEFiLM International,France|United Kingdom|United States of America,2014-01-26,222809600,106.0,Non-Stop,6.8,2268,Bill Marks|Jen Summers|Tom Bowen|Nancy|Zack White|Austin|Gwen|Kyle Rice|David McMillan|Agent Marenick|Dr. Fahim Nasir|Jack Hammond|Becca|Travis Mitchell|Charles Wheeler|Iris Marianne|Herve Philbert|David Norton|Emily Norton|Older Women|Steward|German Father|German Son|Michael Tate|NY1 Anchor|NY1 Reporter|Tilkynna 3 Reporter|Pundit,Jaume Collet-Serra
931,50000000,Adventure|Family|Fantasy|Science Fiction|Thriller|Action,13836,spacecraft|laser|teleportation|telekinesis|alien|military|duringcreditsstinger|supernatural power|mountain,en,23.935053,Walt Disney Pictures|Gunn Films,United States of America,2009-03-12,106303988,98.0,Race to Witch Mountain,5.5,509,Jack Bruno|Sara|Seth|Dr. Alex Friedman|Pope|Tina|Natalie Gann|Burke|Matheson|Carson|Siphon|Lloyd|Dominick|Chuck|Dr. Donald Harlan|Sheriff Antony|Eddie|Analyst D. Pleasence|Frank|Marty|Matt|Imperial Stormtrooper Ciardi|Imperial Stormtrooper Gray|Stenftenagel|Gallagher|Four-Star General V. Lewton|General E. Albert|Casey Taylor|Gail Ross|Oren Bergman|Sunday|Herself (Brokedown Cadillac)|Himself (Brokedown Cadillac)|Himself (Brokedown Cadillac)|Himself (Brokedown Cadillac)|Himself (Brokedown Cadillac)|Iscovich|Police Officer Hough|Frankie Valet|Teddy Tentacles|Hendricks|Ray|Shira the UFO Huntress|Fem-Alien #1|Fem-Alien #2,Andy Fickman
932,54000000,Action|Thriller|Fantasy,752,detective|vatican|fascism|satanism|fascist|dystopia|government|chancellor|revenge|personification of satan|torture|hatred|masked vigilante|catholicism|catholic priest|catholic guilt|jesuit|vengeful spirit|activist|irish catholic|vengeful|jesuit priest|gnosticism|occultism,en,84.630969,Studio Babelsberg|DC Comics|Virtual Studios|Anarchos Productions|Silver Pictures|Warner Bros.|Medienboard Berlin-Brandenburg|Fünfte Babelsberg Film,Germany|United Kingdom|United States of America,2006-03-15,132511035,132.0,V for Vendetta,7.7,4442,Evey Hammond|V / William Rookwood|Chief Inspector Eric Finch|Gordon Deitrich|Chancellor Adam Sutler|Creedy|Valerie Page|Dominic|Lewis Prothero|Dascomb|Delia Surridge|Etheridge|Bishop Lilliman|Young Valerie Page|Guy Fawkes|Guy Fawkes Lover|Tweed Coat Fingerman|Willy Fingerman|Baldy Fingerman|Little Glasses Girl|Heyer|Patricia|BTN News Poppet|BTN News Poppet|Fred|Storm Saxon|Laser Lass|Wardrobe Mistress|Security Guard|Little Glasses Girl Dad|Barfly|Old Man|Old Man|Middle Class Mum|Jones|Major Wilson|Young Evey|Evey's Mother|Evey's Father|Bureaucrat|Denis|Operator|Operator|Biology Teacher|Sarah|Valerie's Father|Valerie's Mother|Ruth|Tube Station News Poppet|Young Man|Civil War News Poppet|Water Shortage News Poppet|Avian Flu News Poppet|Three Waters News Poppet|Surveillance Man|Finch's Fedco Man|Convenience Store V|Little Glasses Girl Fingerman|Victoria Station Fingerman|Parliament Lieutenant|Parliament General|Radio Man|Soldier (uncredited)|V Follower (uncredited)|V Follower (uncredited)|V Follower (uncredited)|V Follower (uncredited)|Soldier (uncredited)|Soldier (uncredited)|Soldier (uncredited)|Soldier (uncredited)|Marshal (uncredited)|V Street Vigilante (uncredited)|V Army Member (uncredited)|Bodyguard (uncredited)|Policeman (uncredited)|Creedy Guard (uncredited),James McTeigue
933,50000000,Action|Adventure|Comedy|Western,6038,london england|indian territory|emperor|revenge|murder|arrow|duringcreditsstinger|imperial seal,en,16.251204,Spyglass Entertainment|Touchstone Pictures|Birnbaum / Barber Productions|Jackie Chan Films Limited|All Knight Productions,Hong Kong|United States of America,2003-02-06,88323487,115.0,Shanghai Knights,6.0,692,"Chon Wang|Roy O’Bannon|Chon Lin|Charlie Chaplin|Lord Nelson Rathbone|Wu Chow|Prostitute|The Mayor|Debutante|Debutante|Server|Master at Arms|Chon Wang's Father|Queen Victoria|Cigarette Girl|Head Waiter|Deputy|Lead Boxer Liu|Debutante #3|Palace Guard|Jack the Ripper|Artie Doyle|Front Desk Clerk|Fagin #1|Street Preacher|Shotgun|Waiter|Lord Chancellor|Fagin #2|Newspaper Boy|Rathbone Guard|Rathbone Guard #2|Palace Guard|Old Man with Cane|Old Couple, Man|Old Couple, Woman|Palace Guard with Rifle|Toothless Flower Girl|Debutante #4|Cleopatra Model|Harpist|Quartet|Quartet|Quartet|Quartet|Additional ADR Voice|Imperial Guard",David Dobkin
934,50000000,Adventure|Animation|Comedy|Family,9975,museum|product placement|balloon|jungle|monkey|family|prediction|cargo ship|curiosity,en,9.894346,Imagine Entertainment|Universal Pictures|Universal Animation Studios,United States of America,2006-02-10,69834815,86.0,Curious George,6.2,106,Ted - Man with the Yellow Hat (voice)|Maggie (voice)|Junior (voice)|Clovis (voice)|Mr. Bloomsberry (voice)|George (voice)|Ms. Plushbottom (voice)|Ivan (voice)|Animal Control Receptionist (voice)|Manager (voice)|Salesman (voice)|Balloon Man (voice)|Edu (voice)|Kid (voice)|Kid (voice)|Kid (voice)|Kid (voice)|Kid (voice)|Kid (voice)|Kid (voice)|Kid (voice)|Kid (voice)|Seen It Cab Driver (voice),Matthew O'Callaghan
